time,disp_xs,e_x1,e_x2,e_x3,mises1,mises2,mises3,sig_x1,sig_x2,sig_x3
9.7,-0.49276744567457,0.0025272766544724,0.00017685607788611,-0.0031457515137716,0.78518884016455,0.25833682465537,1.0292006213953,0.67329343567653,0.016360526667149,-0.49478865154907
9.8,-0.5277868494334,0.0026586938987036,0.00024209615347716,-0.0034960187455736,0.80429288622272,0.28241427929215,1.1603991863633,0.70026436621957,0.026350876509562,-0.5260823078024
9.9,-0.55883706146633,0.0028432821848335,0.00026414479324224,-0.003791440389066,0.84880658284939,0.29262806203932,1.2671696448919,0.73871923827298,0.02961134270647,-0.55345031436054
10,-0.58589125023915,0.0030996465226469,0.00024702029010151,-0.0039864401060601,0.89506426073571,0.28663941532941,1.3393054628821,0.78985519506267,0.02696274872183,-0.57109021773314
10.1,-0.60894587583104,0.0034221872547375,0.00020253655364545,-0.0040674439279305,0.97480103549655,0.27979366960501,1.3719661495293,0.85516265190905,0.01957859652419,-0.57794146736536
10.2,-0.62805528372877,0.0037466624736839,0.00013364286505588,-0.0040522317901549,1.0496066683674,0.26498822631976,1.3714041903886,0.92017089130222,0.0084431652927675,-0.57570112022182
10.3,-0.64373491746639,0.0040521739737389,3.8100123420036e-05,-0.0040096015969444,1.1181148944178,0.24919745061712,1.3605942460026,0.98130522732593,-0.0071966377130049,-0.56870974794899
10.4,-0.65652719913005,0.0043729690323644,-5.2240172754514e-05,-0.0039732222186372,1.1966435619104,0.23198356226728,1.3533134934211,1.0456527794281,-0.021735877231955,-0.56231691321628
10.5,-0.66652791243898,0.0046580798381017,-0.00011239200961636,-0.0039379368096823,1.2643781489297,0.21881109189569,1.3447046092507,1.1027561062378,-0.031234519310538,-0.55654709116092
10.6,-0.67360965706673,0.0048441527429304,-0.00015202397293831,-0.0039229434442583,1.3147720993366,0.21009844347727,1.3442748030796,1.1401516001491,-0.037451771895972,-0.55346425159193
10.7,-0.6772120349119,0.0048971524925305,-0.00017474733545476,-0.0039031381741629,1.3216453558001,0.21155050458149,1.3399470861326,1.15054870229,-0.04137961641119,-0.55028156019474
10.8,-0.6768459015333,0.0048592056917732,-0.00016422370526835,-0.0038752413395209,1.307715006875,0.21625763003109,1.3361675237767,1.1410706588398,-0.039873234454104,-0.5450339711333
10.9,-0.67215618610223,0.0047930146418325,-0.00013686921159722,-0.0038611193541186,1.2861558842739,0.22266690909486,1.3330522345065,1.1247894275958,-0.035611302714044,-0.54287105858757
11,-0.66210029465462,0.0046939994660446,-0.00010931221676986,-0.0038293382726544,1.2578016944353,0.22193204719359,1.3268963780116,1.1003271468901,-0.030903037406099,-0.53708085925246
11.1,-0.64563918350217,0.0045884830192715,-9.8030166357186e-05,-0.003741946402028,1.2280394808259,0.21525819896564,1.2996976423766,1.074383362353,-0.028595804221779,-0.52346969942463
11.2,-0.6224255391344,0.0044615834071698,-0.00011667014480109,-0.0035923134585273,1.1955833374285,0.20803516096531,1.254986081295,1.0431337670888,-0.031387755943475,-0.49911340111564
11.3,-0.59291411075379,0.0043292477051592,-0.00015203099983156,-0.0033955268002933,1.160375610812,0.18788683390593,1.1919947931392,1.0105948635371,-0.036219893470284,-0.46836428201839
11.4,-0.55786935062651,0.0041790345381646,-0.00019186414999207,-0.0031793455721607,1.1264722233486,0.16789168220129,1.1249727121166,0.97370785820261,-0.041781297329483,-0.43356047397275
11.5,-0.51795336291003,0.0039893605728414,-0.00021682600834978,-0.0029496242916376,1.0798363206947,0.1470361461101,1.0505156088622,0.92709713907814,-0.044723910588376,-0.39775532590157
