time,disp_xs,e_x1,e_x2,e_x3,mises1,mises2,mises3,sig_x1,sig_x2,sig_x3
21.8,-0.3322071303833,0.0021779164678949,-0.00012101835923613,-0.0014659717676152,0.59754089749638,0.12953435380451,0.49201426976255,0.53623071096576,-0.027701396940894,-0.22921048920405
21.9,-0.34838152906158,0.0022828917333545,-0.00012631604584885,-0.0015375812201427,0.62634258597366,0.13607350433537,0.51623631698126,0.56207654898323,-0.028961319297735,-0.2403563424188
22,-0.35821630863561,0.0023475256033042,-0.00012988588279733,-0.0015811752227148,0.64380733485781,0.13982409368355,0.53067748161701,0.5779869152501,-0.029776329347507,-0.24722231694916
22.1,-0.36160785515989,0.0023712096674248,-0.00013221220263238,-0.0015949255853361,0.65083242063174,0.14099021485463,0.535505389341,0.58382514490759,-0.030231739736369,-0.2493196366699
22.2,-0.35857797829423,0.0023528778707337,-0.00013191466700912,-0.0015810888262751,0.64547146804775,0.13972811877116,0.530666358135,0.57930779397968,-0.030111914695834,-0.24720659239941
22.3,-0.34926018741269,0.002293068375469,-0.00012975534261911,-0.0015385468615736,0.62956293822421,0.1357774069406,0.51660003541609,0.56458816096467,-0.029522709149953,-0.24050475724186
22.4,-0.33390144080193,0.0021929216994042,-0.00012409502737299,-0.0014710887613329,0.60180759800621,0.12995975058981,0.49377026222629,0.53992792334025,-0.028242188800384,-0.23000506312606
22.5,-0.3128354511043,0.0020539655700116,-0.00011623386175586,-0.0013780546310355,0.56385418783852,0.12161792956705,0.4626995565615,0.50571641766607,-0.026446265231457,-0.21541849244651
22.6,-0.28648644601399,0.0018800914583435,-0.00010558512246881,-0.0012630817481643,0.51589750013812,0.11159956524197,0.42395542369715,0.46290392990539,-0.024086893971914,-0.19748204720986
22.7,-0.25536006722712,0.0016743601691664,-9.3268154824314e-05,-0.0011263427283108,0.45944291380806,0.099584482747273,0.37814982987703,0.41224896225861,-0.021335525461233,-0.17607493251457
22.8,-0.22003862460473,0.0014418816129744,-7.9687025841612e-05,-0.00097138042040028,0.3955111385398,0.085911449851662,0.3260417159874,0.35500868856153,-0.018273327174164,-0.1518738037054
22.9,-0.18118512438752,0.0011868087972771,-6.5433547979944e-05,-0.00079989004662141,0.32554112390049,0.070782810746128,0.26853291416812,0.2922057603994,-0.015021565822478,-0.12504552047365
23,-0.13951644943461,0.00091429442281034,-5.0476336083833e-05,-0.00061598543339721,0.25081953294819,0.05451086841395,0.20675437410606,0.22511078943353,-0.011578877832027,-0.096306239376204
23.1,-0.095809303705855,0.00062858995669675,-3.5330072844531e-05,-0.00042221297672488,0.17249276547624,0.037245901571973,0.1417533373071,0.15476694997389,-0.0080568740530663,-0.066005709123339
