time,disp_xs,e_x1,e_x2,e_x3,mises1,mises2,mises3,sig_x1,sig_x2,sig_x3
0.555,0.082286582153445,0.0047201364362374,0.0062170731445356,-0.0054433379233303,0.83926850627553,1.3042854598791,1.4768589352184,1.2438583686256,1.308032119748,-1.6744063349606
0.56,0.095092367493123,0.0063891716784686,0.0079831876222788,-0.0045873339852207,1.139285301084,1.7074201568192,1.3015408605921,1.6848264069994,1.6346648602554,-1.6417627155384
0.565,0.10752483363384,0.0077851996884918,0.010013527043512,-0.0039239590643625,1.4151725228679,2.0978261109153,1.1814131458685,2.0362117790299,2.1110621623852,-1.5051029865053
0.57,0.12062460559477,0.0095057442355936,0.012217249575234,-0.0040060456918767,1.7257555822869,2.5351688561811,1.1954046948772,2.4824569068159,2.6155859070436,-1.3723708738369
0.575,0.13339540952026,0.011608685560527,0.013623935968443,-0.0038193354380649,2.0884056746789,2.8761787767744,1.2623251927369,3.0450025301477,2.8395729995665,-1.2941846272517
0.58,0.14457812901232,0.013578044012323,0.015002023995742,-0.0037194036529747,2.4423430721819,3.1858210809981,1.1322920736683,3.5661787346903,3.1023082148816,-1.3959032917607
0.585,0.15466936939803,0.015198359960092,0.016685159123142,-0.0036246653430343,2.7438878256446,3.5021062332941,0.8271017625919,3.9823615258051,3.5074492768291,-1.3803792765396
0.59,0.16558320590405,0.016647987253028,0.017641237140845,-0.0031956442394067,3.0140621308056,3.7263713392438,0.85225472927004,4.3543377909764,3.6780655280975,-1.1480067072739
0.595,0.17722160588843,0.01835441289133,0.018519346013253,-0.00305963951958,3.3192398082605,3.9241420406379,1.0633986815746,4.805749562902,3.8366426202647,-1.103686300562
0.6,0.18636629118831,0.020546960707671,0.020207334505595,-0.0027161443437193,3.6964870195292,4.2253636570518,0.92470556690331,5.3916437731791,4.2761336643831,-1.1279173954501
0.605,0.19299582959891,0.022627631468906,0.021510535812362,-0.0018486691392469,4.0720276902864,4.5034690416242,0.53197882643675,5.9350824719209,4.5382114961186,-0.95860239363101
0.61,0.20078704439169,0.024199697861626,0.022202405450705,-0.0016951079047065,4.3868382593262,4.7362672363095,0.47553706113448,6.3305015653,4.5553309272818,-0.88123007808087
0.615,0.20880085578292,0.026097955240742,0.023327718212716,-0.0018397502856942,4.727971215766,4.9479185940794,0.7697108419614,6.8280961273944,4.8266416250165,-0.87069784827557
0.62,0.21331874712655,0.028603648200463,0.02410561821852,-0.0014100407694481,5.141457375465,5.0267176136069,0.77369525120272,7.5026809269052,5.116891880795,-0.75254084056598
0.625,0.21564715240715,0.030361645858513,0.023875825624225,-0.0016141696159906,5.4792574924416,5.0248927785495,0.39855970622551,7.9462631476682,4.9999387149054,-0.8226598005237
0.63,0.21863484974258,0.03088638552699,0.024021686006571,-0.0022042334411063,5.6647129638102,5.136073721087,0.36375789423573,8.019956777664,4.9074258537732,-0.94233482274632
0.635,0.22164920696257,0.031577715263761,0.024889255934447,-0.0016781555706831,5.8309334524541,5.2694070744929,0.56706812995447,8.1553506501877,5.1654791231104,-0.72925508824283
0.64,0.22293826606853,0.032811997921687,0.025312667768559,-0.0010814443315791,6.0262947245761,5.2895554712425,0.58308307968281,8.4782989372597,5.3561521008391,-0.57248976723544
0.645,0.2212352365615,0.033337344812003,0.025145673561403,-0.0011365531797585,6.1340533068449,5.3093483481616,0.38476657493489,8.6077990273184,5.2379152079426,-0.64544700242767
0.65,0.21726304747264,0.033270314770995,0.02496647970536,-0.00056298396825738,6.1814068606886,5.334910518101,0.35881863663995,8.5552673031595,5.1079818290862,-0.46611976302374
0.655,0.2145030562438,0.033885211824905,0.025079166928237,0.00014993711254738,6.3022199438965,5.3022610086836,0.37512086390597,8.7017034998383,5.2153043134843,-0.17365532846046
0.66,0.21320058937869,0.034753020813152,0.025329627945741,-6.3226561376417e-05,6.4244941419114,5.2974839100489,0.44530447935635,8.9420226671017,5.3546856814233,-0.18900378206255
0.665,0.2088175975269,0.034718298868763,0.024857469124737,-9.1296966061166e-05,6.4261932292739,5.2586390138061,0.41552559569265,8.9257234602211,5.1643493072849,-0.22331726739754
